地域コード,地域名,商品コード,商品名,区分コード,区分名,年月,年月日,金額
100001,東京,101,テレビ,1,当年,202001,2020/1/1,491771
100001,東京,101,テレビ,1,当年,202002,2020/2/1,458576
100001,東京,101,テレビ,1,当年,202003,2020/3/1,452994
100001,東京,101,テレビ,1,当年,202004,2020/4/1,470760
100001,東京,101,テレビ,1,当年,202005,2020/5/1,415869
100001,東京,101,テレビ,2,前年,202001,2020/1/1,531703
100001,東京,101,テレビ,2,前年,202002,2020/2/1,422697
100001,東京,101,テレビ,2,前年,202003,2020/3/1,440224
100001,東京,101,テレビ,2,前年,202004,2020/4/1,503251
100001,東京,101,テレビ,2,前年,202005,2020/5/1,551082
100001,東京,101,テレビ,1,当年,202001,2020/1/1,398019
100001,東京,101,テレビ,1,当年,202002,2020/2/1,450322
100001,東京,101,テレビ,1,当年,202003,2020/3/1,463873
100001,東京,101,テレビ,1,当年,202004,2020/4/1,400660
100001,東京,101,テレビ,1,当年,202005,2020/5/1,463013
100001,東京,101,テレビ,2,前年,202001,2020/1/1,523641
100001,東京,101,テレビ,2,前年,202002,2020/2/1,437344
100001,東京,101,テレビ,2,前年,202003,2020/3/1,443604
100001,東京,101,テレビ,2,前年,202004,2020/4/1,400426
100001,東京,101,テレビ,2,前年,202005,2020/5/1,421561
100001,東京,101,テレビ,1,当年,202001,2020/1/1,475017
100001,東京,101,テレビ,1,当年,202002,2020/2/1,476305
100001,東京,101,テレビ,1,当年,202003,2020/3/1,442703
100001,東京,101,テレビ,1,当年,202004,2020/4/1,399417
100001,東京,101,テレビ,1,当年,202005,2020/5/1,602346
100001,東京,101,テレビ,2,前年,202001,2020/1/1,531054
100001,東京,101,テレビ,2,前年,202002,2020/2/1,458724
100001,東京,101,テレビ,2,前年,202003,2020/3/1,369635
100001,東京,101,テレビ,2,前年,202004,2020/4/1,413722
100001,東京,101,テレビ,2,前年,202005,2020/5/1,495329
100001,東京,101,テレビ,1,当年,202001,2020/1/1,488369
100001,東京,101,テレビ,1,当年,202002,2020/2/1,412662
100001,東京,101,テレビ,1,当年,202003,2020/3/1,490736
100001,東京,101,テレビ,1,当年,202004,2020/4/1,494017
100001,東京,101,テレビ,1,当年,202005,2020/5/1,394081
100001,東京,101,テレビ,2,前年,202001,2020/1/1,552951
100001,東京,101,テレビ,2,前年,202002,2020/2/1,522850
100001,東京,101,テレビ,2,前年,202003,2020/3/1,529955
100001,東京,101,テレビ,2,前年,202004,2020/4/1,506067
100001,東京,101,テレビ,2,前年,202005,2020/5/1,521516
100001,東京,101,テレビ,1,当年,202001,2020/1/1,486803
100001,東京,101,テレビ,1,当年,202002,2020/2/1,428734
100001,東京,101,テレビ,1,当年,202003,2020/3/1,511753
100001,東京,101,テレビ,1,当年,202004,2020/4/1,439325
100001,東京,101,テレビ,1,当年,202005,2020/5/1,506396
100001,東京,101,テレビ,2,前年,202001,2020/1/1,575443
100001,東京,101,テレビ,2,前年,202002,2020/2/1,484026
100001,東京,101,テレビ,2,前年,202003,2020/3/1,508607
100001,東京,101,テレビ,2,前年,202004,2020/4/1,468712
100001,東京,101,テレビ,2,前年,202005,2020/5/1,451401
100001,東京,101,テレビ,1,当年,202001,2020/1/1,2531544
100001,東京,101,テレビ,1,当年,202002,2020/2/1,2098580
100001,東京,101,テレビ,1,当年,202003,2020/3/1,2402954
100001,東京,101,テレビ,1,当年,202004,2020/4/1,2383202
100001,東京,101,テレビ,1,当年,202005,2020/5/1,2297225
100001,東京,101,テレビ,2,前年,202001,2020/1/1,2422523
100001,東京,101,テレビ,2,前年,202002,2020/2/1,2084678
100001,東京,101,テレビ,2,前年,202003,2020/3/1,2378129
100001,東京,101,テレビ,2,前年,202004,2020/4/1,2256729
100001,東京,101,テレビ,2,前年,202005,2020/5/1,2446435
100002,神奈川,101,テレビ,1,当年,202001,2020/1/1,453998
100002,神奈川,101,テレビ,1,当年,202002,2020/2/1,481762
100002,神奈川,101,テレビ,1,当年,202003,2020/3/1,412513
100002,神奈川,101,テレビ,1,当年,202004,2020/4/1,440379
100002,神奈川,101,テレビ,1,当年,202005,2020/5/1,444443
100002,神奈川,101,テレビ,2,前年,202001,2020/1/1,487764
100002,神奈川,101,テレビ,2,前年,202002,2020/2/1,398214
100002,神奈川,101,テレビ,2,前年,202003,2020/3/1,490784
100002,神奈川,101,テレビ,2,前年,202004,2020/4/1,401761
100002,神奈川,101,テレビ,2,前年,202005,2020/5/1,411647
100002,神奈川,101,テレビ,1,当年,202001,2020/1/1,508296
100002,神奈川,101,テレビ,1,当年,202002,2020/2/1,451686
100002,神奈川,101,テレビ,1,当年,202003,2020/3/1,509825
100002,神奈川,101,テレビ,1,当年,202004,2020/4/1,557488
100002,神奈川,101,テレビ,1,当年,202005,2020/5/1,416237
100002,神奈川,101,テレビ,2,前年,202001,2020/1/1,468062
100002,神奈川,101,テレビ,2,前年,202002,2020/2/1,404533
100002,神奈川,101,テレビ,2,前年,202003,2020/3/1,445847
100002,神奈川,101,テレビ,2,前年,202004,2020/4/1,578920
100002,神奈川,101,テレビ,2,前年,202005,2020/5/1,411697
100002,神奈川,101,テレビ,1,当年,202001,2020/1/1,373739
100002,神奈川,101,テレビ,1,当年,202002,2020/2/1,478563
100002,神奈川,101,テレビ,1,当年,202003,2020/3/1,453268
100002,神奈川,101,テレビ,1,当年,202004,2020/4/1,465974
100002,神奈川,101,テレビ,1,当年,202005,2020/5/1,473207
100002,神奈川,101,テレビ,2,前年,202001,2020/1/1,472872
100002,神奈川,101,テレビ,2,前年,202002,2020/2/1,361274
100002,神奈川,101,テレビ,2,前年,202003,2020/3/1,450609
100002,神奈川,101,テレビ,2,前年,202004,2020/4/1,524280
100002,神奈川,101,テレビ,2,前年,202005,2020/5/1,445027
100002,神奈川,101,テレビ,1,当年,202001,2020/1/1,530504
100002,神奈川,101,テレビ,1,当年,202002,2020/2/1,424817
100002,神奈川,101,テレビ,1,当年,202003,2020/3/1,485505
100002,神奈川,101,テレビ,1,当年,202004,2020/4/1,513215
100002,神奈川,101,テレビ,1,当年,202005,2020/5/1,510659
100002,神奈川,101,テレビ,2,前年,202001,2020/1/1,410481
100002,神奈川,101,テレビ,2,前年,202002,2020/2/1,389548
100002,神奈川,101,テレビ,2,前年,202003,2020/3/1,555750
100002,神奈川,101,テレビ,2,前年,202004,2020/4/1,411921
100002,神奈川,101,テレビ,2,前年,202005,2020/5/1,484074
100002,神奈川,101,テレビ,1,当年,202001,2020/1/1,465425
100002,神奈川,101,テレビ,1,当年,202002,2020/2/1,449427
100002,神奈川,101,テレビ,1,当年,202003,2020/3/1,487760
100002,神奈川,101,テレビ,1,当年,202004,2020/4/1,403728
100002,神奈川,101,テレビ,1,当年,202005,2020/5/1,557553
100002,神奈川,101,テレビ,2,前年,202001,2020/1/1,466902
100002,神奈川,101,テレビ,2,前年,202002,2020/2/1,448247
100002,神奈川,101,テレビ,2,前年,202003,2020/3/1,479193
100002,神奈川,101,テレビ,2,前年,202004,2020/4/1,411242
100002,神奈川,101,テレビ,2,前年,202005,2020/5/1,500713
100002,神奈川,101,テレビ,1,当年,202001,2020/1/1,2291314
100002,神奈川,101,テレビ,1,当年,202002,2020/2/1,2291803
100002,神奈川,101,テレビ,1,当年,202003,2020/3/1,2056491
100002,神奈川,101,テレビ,1,当年,202004,2020/4/1,2231777
100002,神奈川,101,テレビ,1,当年,202005,2020/5/1,2529741
100002,神奈川,101,テレビ,2,前年,202001,2020/1/1,2319010
100002,神奈川,101,テレビ,2,前年,202002,2020/2/1,2011959
100002,神奈川,101,テレビ,2,前年,202003,2020/3/1,2461266
100002,神奈川,101,テレビ,2,前年,202004,2020/4/1,2234705
100002,神奈川,101,テレビ,2,前年,202005,2020/5/1,2249322
100001,東京,102,洗濯機,1,当年,202001,2020/1/1,475083
100001,東京,102,洗濯機,1,当年,202002,2020/2/1,422393
100001,東京,102,洗濯機,1,当年,202003,2020/3/1,389930
100001,東京,102,洗濯機,1,当年,202004,2020/4/1,431113
100001,東京,102,洗濯機,1,当年,202005,2020/5/1,467055
100001,東京,102,洗濯機,2,前年,202001,2020/1/1,462212
100001,東京,102,洗濯機,2,前年,202002,2020/2/1,434614
100001,東京,102,洗濯機,2,前年,202003,2020/3/1,374520
100001,東京,102,洗濯機,2,前年,202004,2020/4/1,472929
100001,東京,102,洗濯機,2,前年,202005,2020/5/1,437454
100001,東京,102,洗濯機,1,当年,202001,2020/1/1,485020
100001,東京,102,洗濯機,1,当年,202002,2020/2/1,395504
100001,東京,102,洗濯機,1,当年,202003,2020/3/1,385392
100001,東京,102,洗濯機,1,当年,202004,2020/4/1,444708
100001,東京,102,洗濯機,1,当年,202005,2020/5/1,417241
100001,東京,102,洗濯機,2,前年,202001,2020/1/1,474060
100001,東京,102,洗濯機,2,前年,202002,2020/2/1,348779
100001,東京,102,洗濯機,2,前年,202003,2020/3/1,583011
100001,東京,102,洗濯機,2,前年,202004,2020/4/1,485559
100001,東京,102,洗濯機,2,前年,202005,2020/5/1,416823
100001,東京,102,洗濯機,1,当年,202001,2020/1/1,395771
100001,東京,102,洗濯機,1,当年,202002,2020/2/1,413288
100001,東京,102,洗濯機,1,当年,202003,2020/3/1,389141
100001,東京,102,洗濯機,1,当年,202004,2020/4/1,423009
100001,東京,102,洗濯機,1,当年,202005,2020/5/1,429685
100001,東京,102,洗濯機,2,前年,202001,2020/1/1,479055
100001,東京,102,洗濯機,2,前年,202002,2020/2/1,431920
100001,東京,102,洗濯機,2,前年,202003,2020/3/1,470987
100001,東京,102,洗濯機,2,前年,202004,2020/4/1,369759
100001,東京,102,洗濯機,2,前年,202005,2020/5/1,450892
100001,東京,102,洗濯機,1,当年,202001,2020/1/1,492772
100001,東京,102,洗濯機,1,当年,202002,2020/2/1,460994
100001,東京,102,洗濯機,1,当年,202003,2020/3/1,421515
100001,東京,102,洗濯機,1,当年,202004,2020/4/1,476316
100001,東京,102,洗濯機,1,当年,202005,2020/5/1,425124
100001,東京,102,洗濯機,2,前年,202001,2020/1/1,448174
100001,東京,102,洗濯機,2,前年,202002,2020/2/1,455236
100001,東京,102,洗濯機,2,前年,202003,2020/3/1,405709
100001,東京,102,洗濯機,2,前年,202004,2020/4/1,427972
100001,東京,102,洗濯機,2,前年,202005,2020/5/1,474986
100001,東京,102,洗濯機,1,当年,202001,2020/1/1,478185
100001,東京,102,洗濯機,1,当年,202002,2020/2/1,455831
100001,東京,102,洗濯機,1,当年,202003,2020/3/1,399015
100001,東京,102,洗濯機,1,当年,202004,2020/4/1,476126
100001,東京,102,洗濯機,1,当年,202005,2020/5/1,491901
100001,東京,102,洗濯機,2,前年,202001,2020/1/1,464469
100001,東京,102,洗濯機,2,前年,202002,2020/2/1,396446
100001,東京,102,洗濯機,2,前年,202003,2020/3/1,525089
100001,東京,102,洗濯機,2,前年,202004,2020/4/1,495545
100001,東京,102,洗濯機,2,前年,202005,2020/5/1,428946
100001,東京,102,洗濯機,1,当年,202001,2020/1/1,2244908
100001,東京,102,洗濯機,1,当年,202002,2020/2/1,2239995
100001,東京,102,洗濯機,1,当年,202003,2020/3/1,2541038
100001,東京,102,洗濯機,1,当年,202004,2020/4/1,2336084
100001,東京,102,洗濯機,1,当年,202005,2020/5/1,2259377
100001,東京,102,洗濯機,2,前年,202001,2020/1/1,2333882
100001,東京,102,洗濯機,2,前年,202002,2020/2/1,2245037
100001,東京,102,洗濯機,2,前年,202003,2020/3/1,2326344
100001,東京,102,洗濯機,2,前年,202004,2020/4/1,2231258
100001,東京,102,洗濯機,2,前年,202005,2020/5/1,2508731
100002,神奈川,102,洗濯機,1,当年,202001,2020/1/1,420777
100002,神奈川,102,洗濯機,1,当年,202002,2020/2/1,506764
100002,神奈川,102,洗濯機,1,当年,202003,2020/3/1,411286
100002,神奈川,102,洗濯機,1,当年,202004,2020/4/1,401071
100002,神奈川,102,洗濯機,1,当年,202005,2020/5/1,479225
100002,神奈川,102,洗濯機,2,前年,202001,2020/1/1,498244
100002,神奈川,102,洗濯機,2,前年,202002,2020/2/1,455189
100002,神奈川,102,洗濯機,2,前年,202003,2020/3/1,507073
100002,神奈川,102,洗濯機,2,前年,202004,2020/4/1,511078
100002,神奈川,102,洗濯機,2,前年,202005,2020/5/1,345757
100002,神奈川,102,洗濯機,1,当年,202001,2020/1/1,411137
100002,神奈川,102,洗濯機,1,当年,202002,2020/2/1,365553
100002,神奈川,102,洗濯機,1,当年,202003,2020/3/1,409392
100002,神奈川,102,洗濯機,1,当年,202004,2020/4/1,467076
100002,神奈川,102,洗濯機,1,当年,202005,2020/5/1,458483
100002,神奈川,102,洗濯機,2,前年,202001,2020/1/1,491961
100002,神奈川,102,洗濯機,2,前年,202002,2020/2/1,412937
100002,神奈川,102,洗濯機,2,前年,202003,2020/3/1,404709
100002,神奈川,102,洗濯機,2,前年,202004,2020/4/1,453590
100002,神奈川,102,洗濯機,2,前年,202005,2020/5/1,506432
100002,神奈川,102,洗濯機,1,当年,202001,2020/1/1,504536
100002,神奈川,102,洗濯機,1,当年,202002,2020/2/1,423667
100002,神奈川,102,洗濯機,1,当年,202003,2020/3/1,426322
100002,神奈川,102,洗濯機,1,当年,202004,2020/4/1,428934
100002,神奈川,102,洗濯機,1,当年,202005,2020/5/1,483242
100002,神奈川,102,洗濯機,2,前年,202001,2020/1/1,396266
100002,神奈川,102,洗濯機,2,前年,202002,2020/2/1,451740
100002,神奈川,102,洗濯機,2,前年,202003,2020/3/1,445068
100002,神奈川,102,洗濯機,2,前年,202004,2020/4/1,390543
100002,神奈川,102,洗濯機,2,前年,202005,2020/5/1,561756
100002,神奈川,102,洗濯機,1,当年,202001,2020/1/1,452242
100002,神奈川,102,洗濯機,1,当年,202002,2020/2/1,543742
100002,神奈川,102,洗濯機,1,当年,202003,2020/3/1,453412
100002,神奈川,102,洗濯機,1,当年,202004,2020/4/1,489835
100002,神奈川,102,洗濯機,1,当年,202005,2020/5/1,435796
100002,神奈川,102,洗濯機,2,前年,202001,2020/1/1,475367
100002,神奈川,102,洗濯機,2,前年,202002,2020/2/1,484091
100002,神奈川,102,洗濯機,2,前年,202003,2020/3/1,395112
100002,神奈川,102,洗濯機,2,前年,202004,2020/4/1,451857
100002,神奈川,102,洗濯機,2,前年,202005,2020/5/1,362624
100002,神奈川,102,洗濯機,1,当年,202001,2020/1/1,511627
100002,神奈川,102,洗濯機,1,当年,202002,2020/2/1,417043
100002,神奈川,102,洗濯機,1,当年,202003,2020/3/1,393139
100002,神奈川,102,洗濯機,1,当年,202004,2020/4/1,437082
100002,神奈川,102,洗濯機,1,当年,202005,2020/5/1,503319
100002,神奈川,102,洗濯機,2,前年,202001,2020/1/1,494425
100002,神奈川,102,洗濯機,2,前年,202002,2020/2/1,442229
100002,神奈川,102,洗濯機,2,前年,202003,2020/3/1,480626
100002,神奈川,102,洗濯機,2,前年,202004,2020/4/1,465110
100002,神奈川,102,洗濯機,2,前年,202005,2020/5/1,390532
100002,神奈川,102,洗濯機,1,当年,202001,2020/1/1,2401190
100002,神奈川,102,洗濯機,1,当年,202002,2020/2/1,2334822
100002,神奈川,102,洗濯機,1,当年,202003,2020/3/1,2311764
100002,神奈川,102,洗濯機,1,当年,202004,2020/4/1,2271009
100002,神奈川,102,洗濯機,1,当年,202005,2020/5/1,2080790
100002,神奈川,102,洗濯機,2,前年,202001,2020/1/1,2220795
100002,神奈川,102,洗濯機,2,前年,202002,2020/2/1,2084284
100002,神奈川,102,洗濯機,2,前年,202003,2020/3/1,2639595
100002,神奈川,102,洗濯機,2,前年,202004,2020/4/1,2060832
100002,神奈川,102,洗濯機,2,前年,202005,2020/5/1,2324981
100001,東京,103,冷蔵庫,1,当年,202001,2020/1/1,458396
100001,東京,103,冷蔵庫,1,当年,202002,2020/2/1,447630
100001,東京,103,冷蔵庫,1,当年,202003,2020/3/1,474396
100001,東京,103,冷蔵庫,1,当年,202004,2020/4/1,500529
100001,東京,103,冷蔵庫,1,当年,202005,2020/5/1,436245
100001,東京,103,冷蔵庫,2,前年,202001,2020/1/1,444552
100001,東京,103,冷蔵庫,2,前年,202002,2020/2/1,431415
100001,東京,103,冷蔵庫,2,前年,202003,2020/3/1,447549
100001,東京,103,冷蔵庫,2,前年,202004,2020/4/1,467303
100001,東京,103,冷蔵庫,2,前年,202005,2020/5/1,400398
100001,東京,103,冷蔵庫,1,当年,202001,2020/1/1,399015
100001,東京,103,冷蔵庫,1,当年,202002,2020/2/1,417707
100001,東京,103,冷蔵庫,1,当年,202003,2020/3/1,377832
100001,東京,103,冷蔵庫,1,当年,202004,2020/4/1,498273
100001,東京,103,冷蔵庫,1,当年,202005,2020/5/1,500464
100001,東京,103,冷蔵庫,2,前年,202001,2020/1/1,477304
100001,東京,103,冷蔵庫,2,前年,202002,2020/2/1,405281
100001,東京,103,冷蔵庫,2,前年,202003,2020/3/1,528245
100001,東京,103,冷蔵庫,2,前年,202004,2020/4/1,508975
100001,東京,103,冷蔵庫,2,前年,202005,2020/5/1,599837
100001,東京,103,冷蔵庫,1,当年,202001,2020/1/1,470137
