地域コード,地域名,商品コード,商品名,区分コード,区分名,年月,年月日,金額
100001,東京,103,冷蔵庫,1,当年,202002,2020/2/1,469530
100001,東京,103,冷蔵庫,1,当年,202003,2020/3/1,500489
100001,東京,103,冷蔵庫,1,当年,202004,2020/4/1,594032
100001,東京,103,冷蔵庫,1,当年,202005,2020/5/1,387019
100001,東京,103,冷蔵庫,2,前年,202001,2020/1/1,462288
100001,東京,103,冷蔵庫,2,前年,202002,2020/2/1,444178
100001,東京,103,冷蔵庫,2,前年,202003,2020/3/1,411730
100001,東京,103,冷蔵庫,2,前年,202004,2020/4/1,393529
100001,東京,103,冷蔵庫,2,前年,202005,2020/5/1,451367
100001,東京,103,冷蔵庫,1,当年,202001,2020/1/1,444578
100001,東京,103,冷蔵庫,1,当年,202002,2020/2/1,450230
100001,東京,103,冷蔵庫,1,当年,202003,2020/3/1,437102
100001,東京,103,冷蔵庫,1,当年,202004,2020/4/1,443459
100001,東京,103,冷蔵庫,1,当年,202005,2020/5/1,493947
100001,東京,103,冷蔵庫,2,前年,202001,2020/1/1,513425
100001,東京,103,冷蔵庫,2,前年,202002,2020/2/1,415458
100001,東京,103,冷蔵庫,2,前年,202003,2020/3/1,461271
100001,東京,103,冷蔵庫,2,前年,202004,2020/4/1,477057
100001,東京,103,冷蔵庫,2,前年,202005,2020/5/1,477357
100001,東京,103,冷蔵庫,1,当年,202001,2020/1/1,421783
100001,東京,103,冷蔵庫,1,当年,202002,2020/2/1,395259
100001,東京,103,冷蔵庫,1,当年,202003,2020/3/1,487302
100001,東京,103,冷蔵庫,1,当年,202004,2020/4/1,455840
100001,東京,103,冷蔵庫,1,当年,202005,2020/5/1,434649
100001,東京,103,冷蔵庫,2,前年,202001,2020/1/1,485020
100001,東京,103,冷蔵庫,2,前年,202002,2020/2/1,462168
100001,東京,103,冷蔵庫,2,前年,202003,2020/3/1,486133
100001,東京,103,冷蔵庫,2,前年,202004,2020/4/1,468621
100001,東京,103,冷蔵庫,2,前年,202005,2020/5/1,485256
100001,東京,103,冷蔵庫,1,当年,202001,2020/1/1,2308890
100001,東京,103,冷蔵庫,1,当年,202002,2020/2/1,2248123
100001,東京,103,冷蔵庫,1,当年,202003,2020/3/1,2349962
100001,東京,103,冷蔵庫,1,当年,202004,2020/4/1,2169189
100001,東京,103,冷蔵庫,1,当年,202005,2020/5/1,2272901
100001,東京,103,冷蔵庫,2,前年,202001,2020/1/1,2238728
100001,東京,103,冷蔵庫,2,前年,202002,2020/2/1,2170277
100001,東京,103,冷蔵庫,2,前年,202003,2020/3/1,2264043
100001,東京,103,冷蔵庫,2,前年,202004,2020/4/1,2207532
100001,東京,103,冷蔵庫,2,前年,202005,2020/5/1,2487099
100002,神奈川,103,冷蔵庫,1,当年,202001,2020/1/1,486834
100002,神奈川,103,冷蔵庫,1,当年,202002,2020/2/1,445792
100002,神奈川,103,冷蔵庫,1,当年,202003,2020/3/1,429683
100002,神奈川,103,冷蔵庫,1,当年,202004,2020/4/1,448527
100002,神奈川,103,冷蔵庫,1,当年,202005,2020/5/1,437920
100002,神奈川,103,冷蔵庫,2,前年,202001,2020/1/1,495396
100002,神奈川,103,冷蔵庫,2,前年,202002,2020/2/1,463872
100002,神奈川,103,冷蔵庫,2,前年,202003,2020/3/1,435629
100002,神奈川,103,冷蔵庫,2,前年,202004,2020/4/1,461645
100002,神奈川,103,冷蔵庫,2,前年,202005,2020/5/1,427883
100002,神奈川,103,冷蔵庫,1,当年,202001,2020/1/1,492508
100002,神奈川,103,冷蔵庫,1,当年,202002,2020/2/1,476868
100002,神奈川,103,冷蔵庫,1,当年,202003,2020/3/1,445489
100002,神奈川,103,冷蔵庫,1,当年,202004,2020/4/1,460845
100002,神奈川,103,冷蔵庫,1,当年,202005,2020/5/1,464646
100002,神奈川,103,冷蔵庫,2,前年,202001,2020/1/1,426129
100002,神奈川,103,冷蔵庫,2,前年,202002,2020/2/1,414470
100002,神奈川,103,冷蔵庫,2,前年,202003,2020/3/1,496426
100002,神奈川,103,冷蔵庫,2,前年,202004,2020/4/1,348253
100002,神奈川,103,冷蔵庫,2,前年,202005,2020/5/1,478296
100002,神奈川,103,冷蔵庫,1,当年,202001,2020/1/1,474229
100002,神奈川,103,冷蔵庫,1,当年,202002,2020/2/1,428512
100002,神奈川,103,冷蔵庫,1,当年,202003,2020/3/1,446843
100002,神奈川,103,冷蔵庫,1,当年,202004,2020/4/1,402684
100002,神奈川,103,冷蔵庫,1,当年,202005,2020/5/1,469776
100002,神奈川,103,冷蔵庫,2,前年,202001,2020/1/1,478636
100002,神奈川,103,冷蔵庫,2,前年,202002,2020/2/1,449365
100002,神奈川,103,冷蔵庫,2,前年,202003,2020/3/1,456381
100002,神奈川,103,冷蔵庫,2,前年,202004,2020/4/1,572197
100002,神奈川,103,冷蔵庫,2,前年,202005,2020/5/1,420563
100002,神奈川,103,冷蔵庫,1,当年,202001,2020/1/1,478803
100002,神奈川,103,冷蔵庫,1,当年,202002,2020/2/1,488898
100002,神奈川,103,冷蔵庫,1,当年,202003,2020/3/1,513803
100002,神奈川,103,冷蔵庫,1,当年,202004,2020/4/1,465288
100002,神奈川,103,冷蔵庫,1,当年,202005,2020/5/1,459221
100002,神奈川,103,冷蔵庫,2,前年,202001,2020/1/1,579334
100002,神奈川,103,冷蔵庫,2,前年,202002,2020/2/1,512518
100002,神奈川,103,冷蔵庫,2,前年,202003,2020/3/1,447733
100002,神奈川,103,冷蔵庫,2,前年,202004,2020/4/1,460250
100002,神奈川,103,冷蔵庫,2,前年,202005,2020/5/1,511664
100002,神奈川,103,冷蔵庫,1,当年,202001,2020/1/1,405122
100002,神奈川,103,冷蔵庫,1,当年,202002,2020/2/1,460355
100002,神奈川,103,冷蔵庫,1,当年,202003,2020/3/1,502611
100002,神奈川,103,冷蔵庫,1,当年,202004,2020/4/1,464340
100002,神奈川,103,冷蔵庫,1,当年,202005,2020/5/1,417776
100002,神奈川,103,冷蔵庫,2,前年,202001,2020/1/1,484225
100002,神奈川,103,冷蔵庫,2,前年,202002,2020/2/1,430967
100002,神奈川,103,冷蔵庫,2,前年,202003,2020/3/1,526690
100002,神奈川,103,冷蔵庫,2,前年,202004,2020/4/1,499413
100002,神奈川,103,冷蔵庫,2,前年,202005,2020/5/1,435834
100002,神奈川,103,冷蔵庫,1,当年,202001,2020/1/1,2315397
100002,神奈川,103,冷蔵庫,1,当年,202002,2020/2/1,2133076
100002,神奈川,103,冷蔵庫,1,当年,202003,2020/3/1,2337723
100002,神奈川,103,冷蔵庫,1,当年,202004,2020/4/1,2225823
100002,神奈川,103,冷蔵庫,1,当年,202005,2020/5/1,2404205
100002,神奈川,103,冷蔵庫,2,前年,202001,2020/1/1,2187643
100002,神奈川,103,冷蔵庫,2,前年,202002,2020/2/1,2120620
100002,神奈川,103,冷蔵庫,2,前年,202003,2020/3/1,2170212
100002,神奈川,103,冷蔵庫,2,前年,202004,2020/4/1,2386500
100002,神奈川,103,冷蔵庫,2,前年,202005,2020/5/1,2534275
100001,東京,101,テレビ,3,前年差,202001,2020/1/1,0
100001,東京,101,テレビ,3,前年差,202002,2020/2/1,0
100001,東京,101,テレビ,3,前年差,202003,2020/3/1,0
100001,東京,101,テレビ,3,前年差,202004,2020/4/1,0
100001,東京,101,テレビ,3,前年差,202005,2020/5/1,0
100001,東京,101,テレビ,3,前年差,202001,2020/1/1,0
100001,東京,101,テレビ,3,前年差,202002,2020/2/1,0
100001,東京,101,テレビ,3,前年差,202003,2020/3/1,0
100001,東京,101,テレビ,3,前年差,202004,2020/4/1,0
100001,東京,101,テレビ,3,前年差,202005,2020/5/1,0
100001,東京,101,テレビ,3,前年差,202001,2020/1/1,0
100001,東京,101,テレビ,3,前年差,202002,2020/2/1,0
100001,東京,101,テレビ,3,前年差,202003,2020/3/1,0
100001,東京,101,テレビ,3,前年差,202004,2020/4/1,0
100001,東京,101,テレビ,3,前年差,202005,2020/5/1,0
100001,東京,101,テレビ,3,前年差,202001,2020/1/1,0
100001,東京,101,テレビ,3,前年差,202002,2020/2/1,0
100001,東京,101,テレビ,3,前年差,202003,2020/3/1,0
100001,東京,101,テレビ,3,前年差,202004,2020/4/1,0
100001,東京,101,テレビ,3,前年差,202005,2020/5/1,0
100001,東京,101,テレビ,3,前年差,202001,2020/1/1,0
100001,東京,101,テレビ,3,前年差,202002,2020/2/1,0
100001,東京,101,テレビ,3,前年差,202003,2020/3/1,0
100001,東京,101,テレビ,3,前年差,202004,2020/4/1,0
100001,東京,101,テレビ,3,前年差,202005,2020/5/1,0
100001,東京,101,テレビ,3,前年差,202001,2020/1/1,0
100001,東京,101,テレビ,3,前年差,202002,2020/2/1,0
100001,東京,101,テレビ,3,前年差,202003,2020/3/1,0
100001,東京,101,テレビ,3,前年差,202004,2020/4/1,0
100001,東京,101,テレビ,3,前年差,202005,2020/5/1,0
100002,神奈川,101,テレビ,3,前年差,202001,2020/1/1,0
100002,神奈川,101,テレビ,3,前年差,202002,2020/2/1,0
100002,神奈川,101,テレビ,3,前年差,202003,2020/3/1,0
100002,神奈川,101,テレビ,3,前年差,202004,2020/4/1,0
100002,神奈川,101,テレビ,3,前年差,202005,2020/5/1,0
100002,神奈川,101,テレビ,3,前年差,202001,2020/1/1,0
100002,神奈川,101,テレビ,3,前年差,202002,2020/2/1,0
100002,神奈川,101,テレビ,3,前年差,202003,2020/3/1,0
100002,神奈川,101,テレビ,3,前年差,202004,2020/4/1,0
100002,神奈川,101,テレビ,3,前年差,202005,2020/5/1,0
100002,神奈川,101,テレビ,3,前年差,202001,2020/1/1,0
100002,神奈川,101,テレビ,3,前年差,202002,2020/2/1,0
100002,神奈川,101,テレビ,3,前年差,202003,2020/3/1,0
100002,神奈川,101,テレビ,3,前年差,202004,2020/4/1,0
100002,神奈川,101,テレビ,3,前年差,202005,2020/5/1,0
100002,神奈川,101,テレビ,3,前年差,202001,2020/1/1,0
100002,神奈川,101,テレビ,3,前年差,202002,2020/2/1,0
100002,神奈川,101,テレビ,3,前年差,202003,2020/3/1,0
100002,神奈川,101,テレビ,3,前年差,202004,2020/4/1,0
100002,神奈川,101,テレビ,3,前年差,202005,2020/5/1,0
100002,神奈川,101,テレビ,3,前年差,202001,2020/1/1,0
100002,神奈川,101,テレビ,3,前年差,202002,2020/2/1,0
100002,神奈川,101,テレビ,3,前年差,202003,2020/3/1,0
100002,神奈川,101,テレビ,3,前年差,202004,2020/4/1,0
100002,神奈川,101,テレビ,3,前年差,202005,2020/5/1,0
100002,神奈川,101,テレビ,3,前年差,202001,2020/1/1,0
100002,神奈川,101,テレビ,3,前年差,202002,2020/2/1,0
100002,神奈川,101,テレビ,3,前年差,202003,2020/3/1,0
100002,神奈川,101,テレビ,3,前年差,202004,2020/4/1,0
100002,神奈川,101,テレビ,3,前年差,202005,2020/5/1,0
100001,東京,102,洗濯機,3,前年差,202001,2020/1/1,0
100001,東京,102,洗濯機,3,前年差,202002,2020/2/1,0
100001,東京,102,洗濯機,3,前年差,202003,2020/3/1,0
100001,東京,102,洗濯機,3,前年差,202004,2020/4/1,0
100001,東京,102,洗濯機,3,前年差,202005,2020/5/1,0
100001,東京,102,洗濯機,3,前年差,202001,2020/1/1,0
100001,東京,102,洗濯機,3,前年差,202002,2020/2/1,0
100001,東京,102,洗濯機,3,前年差,202003,2020/3/1,0
100001,東京,102,洗濯機,3,前年差,202004,2020/4/1,0
100001,東京,102,洗濯機,3,前年差,202005,2020/5/1,0
100001,東京,102,洗濯機,3,前年差,202001,2020/1/1,0
100001,東京,102,洗濯機,3,前年差,202002,2020/2/1,0
100001,東京,102,洗濯機,3,前年差,202003,2020/3/1,0
100001,東京,102,洗濯機,3,前年差,202004,2020/4/1,0
100001,東京,102,洗濯機,3,前年差,202005,2020/5/1,0
100001,東京,102,洗濯機,3,前年差,202001,2020/1/1,0
100001,東京,102,洗濯機,3,前年差,202002,2020/2/1,0
100001,東京,102,洗濯機,3,前年差,202003,2020/3/1,0
100001,東京,102,洗濯機,3,前年差,202004,2020/4/1,0
100001,東京,102,洗濯機,3,前年差,202005,2020/5/1,0
100001,東京,102,洗濯機,3,前年差,202001,2020/1/1,0
100001,東京,102,洗濯機,3,前年差,202002,2020/2/1,0
100001,東京,102,洗濯機,3,前年差,202003,2020/3/1,0
100001,東京,102,洗濯機,3,前年差,202004,2020/4/1,0
100001,東京,102,洗濯機,3,前年差,202005,2020/5/1,0
100001,東京,102,洗濯機,3,前年差,202001,2020/1/1,0
100001,東京,102,洗濯機,3,前年差,202002,2020/2/1,0
100001,東京,102,洗濯機,3,前年差,202003,2020/3/1,0
100001,東京,102,洗濯機,3,前年差,202004,2020/4/1,0
100001,東京,102,洗濯機,3,前年差,202005,2020/5/1,0
100002,神奈川,102,洗濯機,3,前年差,202001,2020/1/1,0
100002,神奈川,102,洗濯機,3,前年差,202002,2020/2/1,0
100002,神奈川,102,洗濯機,3,前年差,202003,2020/3/1,0
100002,神奈川,102,洗濯機,3,前年差,202004,2020/4/1,0
100002,神奈川,102,洗濯機,3,前年差,202005,2020/5/1,0
100002,神奈川,102,洗濯機,3,前年差,202001,2020/1/1,0
100002,神奈川,102,洗濯機,3,前年差,202002,2020/2/1,0
100002,神奈川,102,洗濯機,3,前年差,202003,2020/3/1,0
100002,神奈川,102,洗濯機,3,前年差,202004,2020/4/1,0
100002,神奈川,102,洗濯機,3,前年差,202005,2020/5/1,0
100002,神奈川,102,洗濯機,3,前年差,202001,2020/1/1,0
100002,神奈川,102,洗濯機,3,前年差,202002,2020/2/1,0
100002,神奈川,102,洗濯機,3,前年差,202003,2020/3/1,0
100002,神奈川,102,洗濯機,3,前年差,202004,2020/4/1,0
100002,神奈川,102,洗濯機,3,前年差,202005,2020/5/1,0
100002,神奈川,102,洗濯機,3,前年差,202001,2020/1/1,0
100002,神奈川,102,洗濯機,3,前年差,202002,2020/2/1,0
100002,神奈川,102,洗濯機,3,前年差,202003,2020/3/1,0
100002,神奈川,102,洗濯機,3,前年差,202004,2020/4/1,0
100002,神奈川,102,洗濯機,3,前年差,202005,2020/5/1,0
100002,神奈川,102,洗濯機,3,前年差,202001,2020/1/1,0
100002,神奈川,102,洗濯機,3,前年差,202002,2020/2/1,0
100002,神奈川,102,洗濯機,3,前年差,202003,2020/3/1,0
100002,神奈川,102,洗濯機,3,前年差,202004,2020/4/1,0
100002,神奈川,102,洗濯機,3,前年差,202005,2020/5/1,0
100002,神奈川,102,洗濯機,3,前年差,202001,2020/1/1,0
100002,神奈川,102,洗濯機,3,前年差,202002,2020/2/1,0
100002,神奈川,102,洗濯機,3,前年差,202003,2020/3/1,0
100002,神奈川,102,洗濯機,3,前年差,202004,2020/4/1,0
100002,神奈川,102,洗濯機,3,前年差,202005,2020/5/1,0
100001,東京,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100001,東京,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100001,東京,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100001,東京,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100001,東京,103,冷蔵庫,3,前年差,202005,2020/5/1,0
100001,東京,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100001,東京,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100001,東京,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100001,東京,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100001,東京,103,冷蔵庫,3,前年差,202005,2020/5/1,0
100001,東京,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100001,東京,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100001,東京,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100001,東京,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100001,東京,103,冷蔵庫,3,前年差,202005,2020/5/1,0
100001,東京,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100001,東京,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100001,東京,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100001,東京,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100001,東京,103,冷蔵庫,3,前年差,202005,2020/5/1,0
100001,東京,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100001,東京,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100001,東京,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100001,東京,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100001,東京,103,冷蔵庫,3,前年差,202005,2020/5/1,0
100001,東京,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100001,東京,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100001,東京,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100001,東京,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100001,東京,103,冷蔵庫,3,前年差,202005,2020/5/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202005,2020/5/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202005,2020/5/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202005,2020/5/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202005,2020/5/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202005,2020/5/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202001,2020/1/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202002,2020/2/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202003,2020/3/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202004,2020/4/1,0
100002,神奈川,103,冷蔵庫,3,前年差,202005,2020/5/1,0
